13:31:12,141 02/11/2020 >> Att configurações.vi >> Atualizado Seção: Simulações Chave: Nível QualidadeValor:Ótima 
13:31:12,143 02/11/2020 >> Att configurações.vi >> Atualizado Seção: Simulações Chave: TurnoValor:Turno 2 
13:31:16,761 02/11/2020 >> Att configurações.vi >> Atualizado Seção: Simulações Chave: Nível QualidadeValor:Aceitável 
13:31:16,761 02/11/2020 >> Att configurações.vi >> Atualizado Seção: Simulações Chave: TurnoValor:Turno 2 
13:31:22,730 02/11/2020 >> Main.vi >> Botão Sair pressionado 
13:31:28,883 02/11/2020 >> Main.vi >> Botão Sair pressionado 
16:16:13,561 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Simulações, Chave: Nível Qualidade, Valor:Ótima 
16:16:13,572 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Simulações, Chave: Nível Qualidade, Valor:Ótima 
16:16:13,572 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Simulações, Chave: Turno, Valor:Turno 2 
16:16:13,573 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Captura de Imagens, Chave: Pasta com imagens, Valor: 
16:16:13,574 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Captura de Imagens, Chave: Mostrar imagens capturadas, Valor:FALSE 
16:16:13,577 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Caminhos, Chave: Arquivo de configuração, Valor:D:\GitHub\Repos\Sistema-de-captura-de-imagens\Sistema de Captura de Imagens\configs.ini 
16:16:20,795 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Simulações, Chave: Nível Qualidade, Valor:Ótima 
16:16:20,796 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Simulações, Chave: Turno, Valor:Turno 2 
16:16:20,797 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Captura de Imagens, Chave: Pasta com imagens, Valor: 
16:16:20,797 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Captura de Imagens, Chave: Mostrar imagens capturadas, Valor:TRUE 
16:16:20,798 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Caminhos, Chave: Arquivo de configuração, Valor:D:\GitHub\Repos\Sistema-de-captura-de-imagens\Sistema de Captura de Imagens\configs.ini 
16:16:22,214 02/11/2020 >> Main.vi >> Botão Sair pressionado 
16:28:32,677 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> Seção/Key não encontrada no arquivoSeção: Caminhos, Chave: Arquivo de log, Valor: 
16:28:32,677 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Captura de Imagens, Chave: Mostrar imagens capturadas, Valor:TRUE 
16:28:32,677 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Captura de Imagens, Chave: Pasta com imagens, Valor: 
16:28:32,676 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Simulações, Chave: Turno, Valor:Turno 2 
16:28:32,676 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Simulações, Chave: Nível Qualidade, Valor:Ótima 
16:28:32,683 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> CRIADO: Seção: Caminhos, Chave: Arquivo de log, Valor: 
16:28:32,681 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Simulações, Chave: Nível Qualidade, Valor:Ótima 
16:28:32,681 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Simulações, Chave: Turno, Valor:Turno 2 
16:28:32,682 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Captura de Imagens, Chave: Pasta com imagens, Valor: 
16:28:32,682 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Captura de Imagens, Chave: Mostrar imagens capturadas, Valor:TRUE 
16:28:40,322 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Simulações, Chave: Nível Qualidade, Valor:Ótima 
16:28:40,323 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Simulações, Chave: Turno, Valor:Turno 2 
16:28:40,323 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Captura de Imagens, Chave: Pasta com imagens, Valor: 
16:28:40,324 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Captura de Imagens, Chave: Mostrar imagens capturadas, Valor:TRUE 
16:28:40,324 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Caminhos, Chave: Arquivo de log, Valor: 
16:28:42,387 02/11/2020 >> Main.vi >> Botão Sair pressionado 
16:33:52,821 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Simulações, Chave: Nível Qualidade, Valor:Ótima 
16:33:52,822 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Simulações, Chave: Turno, Valor:Turno 2 
16:33:52,822 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Captura de Imagens, Chave: Pasta com imagens, Valor: 
16:33:52,823 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Captura de Imagens, Chave: Mostrar imagens capturadas, Valor:TRUE 
16:33:52,823 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Caminhos, Chave: Arquivo de log, Valor: 
16:33:52,826 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Simulações, Chave: Nível Qualidade, Valor:Ótima 
16:33:52,827 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Simulações, Chave: Turno, Valor:Turno 2 
16:33:52,827 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Captura de Imagens, Chave: Pasta com imagens, Valor: 
16:33:52,828 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Captura de Imagens, Chave: Mostrar imagens capturadas, Valor:TRUE 
16:33:52,828 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Caminhos, Chave: Arquivo de log, Valor: 
16:44:02,716 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Simulações, Chave: Nível Qualidade, Valor:Ótima 
16:44:02,716 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Simulações, Chave: Turno, Valor:Turno 2 
16:44:02,717 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Captura de Imagens, Chave: Pasta com imagens, Valor: 
16:44:02,717 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Captura de Imagens, Chave: Mostrar imagens capturadas, Valor:TRUE 
16:44:02,718 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Caminhos, Chave: Arquivo de log, Valor: 
16:44:02,720 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Simulações, Chave: Nível Qualidade, Valor:Ótima 
16:44:02,721 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Simulações, Chave: Turno, Valor:Turno 2 
16:44:02,721 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Captura de Imagens, Chave: Pasta com imagens, Valor: 
16:44:02,721 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Captura de Imagens, Chave: Mostrar imagens capturadas, Valor:TRUE 
16:44:02,722 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Caminhos, Chave: Arquivo de log, Valor: 
16:44:14,591 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Simulações, Chave: Nível Qualidade, Valor:Ótima 
16:44:14,591 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Simulações, Chave: Turno, Valor:Turno 2 
16:44:14,592 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Captura de Imagens, Chave: Pasta com imagens, Valor: 
16:44:14,593 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Captura de Imagens, Chave: Mostrar imagens capturadas, Valor:TRUE 
16:44:14,593 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Caminhos, Chave: Arquivo de log, Valor: 
16:44:26,713 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Simulações, Chave: Nível Qualidade, Valor:Ótima 
16:44:26,713 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Simulações, Chave: Turno, Valor:Turno 2 
16:44:26,714 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Captura de Imagens, Chave: Pasta com imagens, Valor: 
16:44:26,715 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Captura de Imagens, Chave: Mostrar imagens capturadas, Valor:TRUE 
16:44:26,717 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Caminhos, Chave: Arquivo de log, Valor: 
16:44:26,720 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Simulações, Chave: Nível Qualidade, Valor:Ótima 
16:44:26,721 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Simulações, Chave: Turno, Valor:Turno 2 
16:44:26,721 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Captura de Imagens, Chave: Pasta com imagens, Valor: 
16:44:26,722 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Captura de Imagens, Chave: Mostrar imagens capturadas, Valor:TRUE 
16:44:26,722 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Caminhos, Chave: Arquivo de log, Valor: 
16:44:37,501 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Simulações, Chave: Nível Qualidade, Valor:Aceitável 
16:44:37,501 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Simulações, Chave: Turno, Valor:Turno 2 
16:44:37,502 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Captura de Imagens, Chave: Pasta com imagens, Valor: 
16:44:37,503 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Captura de Imagens, Chave: Mostrar imagens capturadas, Valor:TRUE 
16:44:37,503 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Caminhos, Chave: Arquivo de log, Valor: 
16:44:46,129 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Simulações, Chave: Nível Qualidade, Valor:Ruim 
16:44:46,130 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Simulações, Chave: Turno, Valor:Turno 2 
16:44:46,132 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Captura de Imagens, Chave: Pasta com imagens, Valor: 
16:44:46,132 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Captura de Imagens, Chave: Mostrar imagens capturadas, Valor:TRUE 
16:44:46,133 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Caminhos, Chave: Arquivo de log, Valor: 
16:49:52,638 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Simulações, Chave: Nível Qualidade, Valor:Ruim 
16:49:52,638 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Simulações, Chave: Turno, Valor:Turno 2 
16:49:52,639 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Captura de Imagens, Chave: Pasta com imagens, Valor: 
16:49:52,639 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Captura de Imagens, Chave: Mostrar imagens capturadas, Valor:TRUE 
16:49:52,640 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Caminhos, Chave: Arquivo de log, Valor: 
16:49:52,642 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Simulações, Chave: Nível Qualidade, Valor:Ruim 
16:49:52,642 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Simulações, Chave: Turno, Valor:Turno 2 
16:49:52,642 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Captura de Imagens, Chave: Pasta com imagens, Valor: 
16:49:52,643 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Captura de Imagens, Chave: Mostrar imagens capturadas, Valor:TRUE 
16:49:52,643 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Caminhos, Chave: Arquivo de log, Valor: 
16:50:04,147 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Simulações, Chave: Nível Qualidade, Valor:Ruim 
16:50:04,148 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Simulações, Chave: Turno, Valor:Turno 2 
16:50:04,149 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Captura de Imagens, Chave: Pasta com imagens, Valor: 
16:50:04,149 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Captura de Imagens, Chave: Mostrar imagens capturadas, Valor:TRUE 
16:50:04,150 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Caminhos, Chave: Arquivo de log, Valor: 
16:50:05,577 02/11/2020 >> Main.vi >> Botão Sair pressionado 
16:51:48,720 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Simulações, Chave: Nível Qualidade, Valor:Ruim 
16:51:48,722 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Simulações, Chave: Turno, Valor:Turno 2 
16:51:48,722 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Captura de Imagens, Chave: Pasta com imagens, Valor: 
16:51:48,723 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Captura de Imagens, Chave: Mostrar imagens capturadas, Valor:TRUE 
16:51:48,723 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Caminhos, Chave: Arquivo de log, Valor: 
16:51:48,726 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Simulações, Chave: Nível Qualidade, Valor:Ruim 
16:51:48,726 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Simulações, Chave: Turno, Valor:Turno 2 
16:51:48,727 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Captura de Imagens, Chave: Pasta com imagens, Valor: 
16:51:48,727 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Captura de Imagens, Chave: Mostrar imagens capturadas, Valor:TRUE 
16:51:48,728 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Caminhos, Chave: Arquivo de log, Valor: 
16:52:19,741 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Simulações, Chave: Nível Qualidade, Valor:Ruim 
16:52:19,741 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Simulações, Chave: Turno, Valor:Turno 2 
16:52:19,742 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Captura de Imagens, Chave: Pasta com imagens, Valor:D:\Imagens adex\FFOutput 
16:52:19,743 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Captura de Imagens, Chave: Mostrar imagens capturadas, Valor:TRUE 
16:52:19,743 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Caminhos, Chave: Arquivo de log, Valor: 
16:52:21,393 02/11/2020 >> Main.vi >> Botão Sair pressionado 
16:52:47,141 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Simulações, Chave: Nível Qualidade, Valor:Ruim 
16:52:47,141 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Simulações, Chave: Turno, Valor:Turno 2 
16:52:47,142 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Captura de Imagens, Chave: Pasta com imagens, Valor:D:\Imagens adex\FFOutput 
16:52:47,143 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Captura de Imagens, Chave: Mostrar imagens capturadas, Valor:TRUE 
16:52:47,143 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Caminhos, Chave: Arquivo de log, Valor: 
16:52:47,145 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Simulações, Chave: Nível Qualidade, Valor:Ruim 
16:52:47,145 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Simulações, Chave: Turno, Valor:Turno 2 
16:52:47,146 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Captura de Imagens, Chave: Pasta com imagens, Valor:D:\Imagens adex\FFOutput 
16:52:47,146 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Captura de Imagens, Chave: Mostrar imagens capturadas, Valor:TRUE 
16:52:47,147 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Caminhos, Chave: Arquivo de log, Valor: 
16:52:52,766 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Simulações, Chave: Nível Qualidade, Valor:Ruim 
16:52:52,766 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Simulações, Chave: Turno, Valor:Turno 2 
16:52:52,767 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Captura de Imagens, Chave: Pasta com imagens, Valor:D:\Imagens adex\FFOutput\Basler acA2440-75uc (22744045)_20201015_171550535_0001.tif.tif 
16:52:52,767 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Captura de Imagens, Chave: Mostrar imagens capturadas, Valor:TRUE 
16:52:52,768 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Caminhos, Chave: Arquivo de log, Valor: 
16:52:55,246 02/11/2020 >> Main.vi >> Botão Sair pressionado 
16:53:29,970 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Simulações, Chave: Nível Qualidade, Valor:Ruim 
16:53:29,971 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Simulações, Chave: Turno, Valor:Turno 2 
16:53:29,971 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Captura de Imagens, Chave: Pasta com imagens, Valor:D:\Imagens adex\FFOutput\Basler acA2440-75uc (22744045)_20201015_171550535_0001.tif.tif 
16:53:29,971 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Captura de Imagens, Chave: Mostrar imagens capturadas, Valor:TRUE 
16:53:29,972 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Caminhos, Chave: Arquivo de log, Valor: 
16:53:29,975 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Simulações, Chave: Nível Qualidade, Valor:Ruim 
16:53:29,975 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Simulações, Chave: Turno, Valor:Turno 2 
16:53:29,976 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Captura de Imagens, Chave: Pasta com imagens, Valor:D:\Imagens adex\FFOutput\Basler acA2440-75uc (22744045)_20201015_171550535_0001.tif.tif 
16:53:29,976 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Captura de Imagens, Chave: Mostrar imagens capturadas, Valor:TRUE 
16:53:29,977 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Caminhos, Chave: Arquivo de log, Valor: 
17:09:36,140 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Simulações, Chave: Nível Qualidade, Valor:Ruim 
17:09:36,141 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Simulações, Chave: Turno, Valor:Turno 2 
17:09:36,141 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Captura de Imagens, Chave: Pasta com imagens, Valor:D:\Imagens adex\FFOutput\Basler acA2440-75uc (22744045)_20201015_171550535_0001.tif.tif 
17:09:36,142 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Captura de Imagens, Chave: Mostrar imagens capturadas, Valor:TRUE 
17:09:36,142 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Caminhos, Chave: Arquivo de log, Valor: 
17:09:36,145 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Simulações, Chave: Nível Qualidade, Valor:Ruim 
17:09:36,146 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Simulações, Chave: Turno, Valor:Turno 2 
17:09:36,146 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Captura de Imagens, Chave: Pasta com imagens, Valor:D:\Imagens adex\FFOutput\Basler acA2440-75uc (22744045)_20201015_171550535_0001.tif.tif 
17:09:36,147 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Captura de Imagens, Chave: Mostrar imagens capturadas, Valor:TRUE 
17:09:36,147 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Caminhos, Chave: Arquivo de log, Valor: 
17:09:49,806 02/11/2020 >> Main.vi >> Botão Sair pressionado 
17:11:55,281 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Simulações, Chave: Nível Qualidade, Valor:Ruim 
17:11:55,281 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Simulações, Chave: Turno, Valor:Turno 2 
17:11:55,282 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Captura de Imagens, Chave: Pasta com imagens, Valor:D:\Imagens adex\FFOutput\Basler acA2440-75uc (22744045)_20201015_171550535_0001.tif.tif 
17:11:55,282 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Captura de Imagens, Chave: Mostrar imagens capturadas, Valor:TRUE 
17:11:55,283 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Caminhos, Chave: Arquivo de log, Valor: 
17:11:55,285 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Simulações, Chave: Nível Qualidade, Valor:Ruim 
17:11:55,286 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Simulações, Chave: Turno, Valor:Turno 2 
17:11:55,286 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Captura de Imagens, Chave: Pasta com imagens, Valor:D:\Imagens adex\FFOutput\Basler acA2440-75uc (22744045)_20201015_171550535_0001.tif.tif 
17:11:55,287 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Captura de Imagens, Chave: Mostrar imagens capturadas, Valor:TRUE 
17:11:55,288 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Caminhos, Chave: Arquivo de log, Valor: 
17:12:02,465 02/11/2020 >> Main.vi >> Botão Sair pressionado 
17:12:38,730 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Simulações, Chave: Nível Qualidade, Valor:Ruim 
17:12:38,731 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Simulações, Chave: Turno, Valor:Turno 2 
17:12:38,733 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Captura de Imagens, Chave: Pasta com imagens, Valor:D:\Imagens adex\FFOutput\Basler acA2440-75uc (22744045)_20201015_171550535_0001.tif.tif 
17:12:38,734 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Captura de Imagens, Chave: Mostrar imagens capturadas, Valor:TRUE 
17:12:38,735 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Caminhos, Chave: Arquivo de log, Valor: 
17:12:38,739 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Simulações, Chave: Nível Qualidade, Valor:Ruim 
17:12:38,739 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Simulações, Chave: Turno, Valor:Turno 2 
17:12:38,740 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Captura de Imagens, Chave: Pasta com imagens, Valor:D:\Imagens adex\FFOutput\Basler acA2440-75uc (22744045)_20201015_171550535_0001.tif.tif 
17:12:38,741 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Captura de Imagens, Chave: Mostrar imagens capturadas, Valor:TRUE 
17:12:38,742 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Caminhos, Chave: Arquivo de log, Valor: 
17:14:08,086 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Simulações, Chave: Nível Qualidade, Valor:Ruim 
17:14:08,087 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Simulações, Chave: Turno, Valor:Turno 2 
17:14:08,088 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Captura de Imagens, Chave: Pasta com imagens, Valor:D:\Imagens adex\FFOutput\Basler acA2440-75uc (22744045)_20201015_171550535_0001.tif.tif 
17:14:08,088 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Captura de Imagens, Chave: Mostrar imagens capturadas, Valor:TRUE 
17:14:08,089 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> LEITURA: Seção: Caminhos, Chave: Arquivo de log, Valor: 
17:14:08,093 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Simulações, Chave: Nível Qualidade, Valor:Ruim 
17:14:08,093 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Simulações, Chave: Turno, Valor:Turno 2 
17:14:08,094 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Captura de Imagens, Chave: Pasta com imagens, Valor:D:\Imagens adex\FFOutput\Basler acA2440-75uc (22744045)_20201015_171550535_0001.tif.tif 
17:14:08,094 02/11/2020 >> Configurações.lvlib:Att configurações.vi >> ATUALIZADO: Seção: Captura de Imagens, Chave: Mostrar imagens capturadas, Valor:TRUE 
